,date,dateYear,dateMonth,dateDay,rating,userName,content
893,20220606,2022,6,6,5,고기배,😑
894,20220604,2022,6,4,1,김민성,굳이?
895,20220603,2022,6,3,1,강여사,아...비쌈...약간 허위매물같은?느낌ㅜ
896,20220603,2022,6,3,1,재준,별1개도 아까움 해외배송 1달걸려서 기다렸는데 안와서 문의남기려고 하니깐 평일 6시이전밖에 안됌 실시간 문의남기니깐 한참뒤에 연락오더니 5분대답안되었다고 끊킴 겨우겨우 실시간 문의 넣었더니 해외에서 출발도 안했다고함 쓰다보니 또빡치네
897,20220603,2022,6,3,1,박수연,재고1개있다해서 급히삿는데 다다음날 새벽1시에 재고소진으로 취소 문자와있네 동네구멍가게도 이보다 잘할듯
898,20220602,2022,6,2,3,onontv on,리뷰쓰기가 안됨..적립금 받아야되는데..일주일째 안됨..200원짜리는되고 4500원짜리는 안되고..참나
899,20220602,2022,6,2,5,리키,어무 좋아요
900,20220531,2022,5,31,1,Hyunggy Lee,쿠폰으로 현혹해서 앱설치를 유도하지만 정작쓸수도없는 가치없는 쿠폰이네요ㅋㅋ 낚시.. 이용안하렵니다 발란인지 반란인지..
901,20220531,2022,5,31,1,Esther Han,진짜 완전 최악 ㅋㅋ 발주취소 수수료가 7만원 택배비 포함 수수료도 아닌데 그냥 발주신청했단 이유로 쌩돈7만원 결제금액에서 가져간다함 당일결제 1시 당일취소 3시 그리고 심지어 신발도 안오고 분명 취소됐는데도 카드결제까지 됨 4/30구매했는데 5/31까지 카드결제취소 안됨 진짜 첫 해외직구 구매인데 발란덕분에 리얼찐으로 두번다신 해외직구 안할렵니다.
902,20220530,2022,5,30,1,Jey Jey,완전 최악의 고객 응대. 주소를 바꿀수가없어 5월3일에 고객센터 전화하고 1:1톡하고 별짓 다했는데 5월30일인 아직도 연락없음. 몇백만원짜리를 팔면 이렇게 응대가 안되는데. 뭘믿고 명품앱 쓰겠냐. 발란 쓰지마요. 환불도 잘 안해줍니다. 뭐 연락이 되야 얘길하지. 한달가까이 답도없는 미친 회사
903,20220528,2022,5,28,1,SD K,또 다른 리셀러
904,20220528,2022,5,28,1,배카,내생에 최악의 쇼핑몰임. 백화점보다 비싸게샀는데 처리는 거지같음. 백화점이랑 공홈보다 비싼데 최저가를 달고있는것도 웃기고 네고왕보고 한번해볼까 했더니 뭐든 엄청 늦고 금액도 누가봐도 할인적용해도 비쌈ㅋ 상품 받고 2주동안 누락된거 연락했는데 해결도 제대로 안됐고 연락해도 바로바로 안되고 몇일씩 걸리고 제대로 처리도 안됨. 마지막날 난리치니까 전날 발송했다더니 당일에 발송한거였네ㅋ 그날도 끝까지 연락달라는거 또 안옴. 본인들 일이였으면 이렇게 처리했겠나 싶음. 너무 화남
905,20220527,2022,5,27,5,최수빈,오늘 받고 기분 좋아서 별 5개 드림
906,20220527,2022,5,27,1,쑤삐,발란이 발란합니다^^ 네고왕이벤트로 금액 저렴한건 품절처리행에 쿠폰재발행건으로 3-4주간 몇번이나 전화한줄을 모르겠어요 네이버뉴스에서도 떳던데 손절하세요 님덜
907,20220527,2022,5,27,5,이혜선,품절이 종종 발생하는 것 빼고는 좋음
908,20220527,2022,5,27,1,도윤준,머이리 느려 하루쟁일걸리노
909,20220527,2022,5,27,3,Euna Lee,ㅐㅐㅣㅣㅣ ㅐㅐㅣㅣㅣ 나 ㅣㅣㅣ
910,20220527,2022,5,27,5,김하온,직구하려 했는데 김혜수님 광고 보고 믿고 구매했는데 배송 3일 만에 받았어요!! 근데 박스 포장이 볼품 없네요 ㅜㅜ
911,20220527,2022,5,27,5,Brown sugar,가격 좋음(^--------^)
912,20220527,2022,5,27,5,무한힐링,최대 87%에 현혹되어 매일 주워담는 나를 발견함..
913,20220526,2022,5,26,1,최혁,환불 받으려면 몇번이나 고객센터에 연락해야 함. 20일 이상 지났는데 아직도 카드 결제 취소가 안 됨. 고객센터는 본인들 과실에 대해 사과 한번 없음.
914,20220526,2022,5,26,1,김정희,생일날 입고 된다하여 기대하고 친구들한테 얘기도 다해놨는데 전달메세지 하나 업어 2일후 연락 하였으나 여태 7일째 결국 취소 비싼가격에 무대책.불친절.해결능력 빵.무보상.7일째 해결될것으로 기다렸으나 결국 스트레스로 병원 가게됨. 발란은 판매만이혈안이 된곳있듯. 서비스외 모든것이 매우 불만족 절대이용 하지말것을 당부합니다
915,20220525,2022,5,25,1,오수빈,발란 직원분들 대처를 너무못하시네요 물건이 늦게 배송될예정이면 며칠날도착이라고 하시면 안되는거 아닌가요 하루이틀 늦는 것 도아니고 기다리는 고객들 생각안하시고 취소만해주시면 전부인가요? 누구나할수있겠네요 그럼 여기 대처 너무너무 별로입니다.
916,20220525,2022,5,25,5,Agatha,잘 안알려진 명품들은 가격 할인폭이 커서 나만 아는 상품들 득템하기 아주 좋음
917,20220525,2022,5,25,5,「여름」,쇼핑하는데 큰 어려움은 없는데 디자인이 좀 더 고급스러움 좋을 것 같아요
918,20220525,2022,5,25,5,{Happy},블라에서 하도 까여서 궁금해서 깔았다가 득템한 나...
919,20220525,2022,5,25,5,멜랑콜리,해외배송 추적이 좀 더 잘됐으면 합니다 가격 메리트는 좋습니다
920,20220525,2022,5,25,5,심나경,위시리스트 담아놓으면 가격 바뀔때마다 알려주면 좋겠어요
921,20220525,2022,5,25,5,조 ᄒ ᅡᄂ ᅡ.,저렴하게 잘샀어요 근데 쿠폰하고 적립금은 동시 적용할 수 있어야 하지 않을까요? 요즘 이렇게 막아놓은 곳 흔치 않던데
922,20220525,2022,5,25,5,이나연,사이트 접속이 종종 끊기기는 하는데 필터 기능이 좋아서 쓸만함
923,20220525,2022,5,25,5,Alexandra,네고왕 콜라보 덕분에 득템했어요 광희형 사랑해요🥰🤩🤩
924,20220525,2022,5,25,5,배기하니,결제도 쉽고 적립금도 줘서 더 좋아요!!!
925,20220525,2022,5,25,5,염혜선,오늘도착 서비스 좋네요 이제 명품도 하루 넘으면 불편해진듯..
926,20220524,2022,5,24,1,SJ Han,반품처리 최악이네요. 반품물건 보낸지 1주일째인데 아직도 '반품 수령전'이라고 표시되고 반품 진행이 안됨.
927,20220523,2022,5,23,5,김태희,판매자 관리가 좀 잘 됐음 좋겠어요 판매자 바이 판매자네요. 좋을땐 엄청 좋고 안좋을땐 엄청 안좋고
928,20220523,2022,5,23,1,꾸르,브랜드 공홈보다 40마넌이나 비싸게파는 사기 낚시 큰맘먹고 어머니사드리려고 구매했는데 공홈이 더싸서 기겁하고 취소했네여
929,20220523,2022,5,23,5,큐티규리,백화점만 가다가 앱은 첨 써봤는데 괜찮은 것 같습니다 번창하세요🍀
930,20220523,2022,5,23,1,김영래 (아자차카타파파),고객센터 응답률이 너무 늦음 그리고 해외배송이라 오래 걸리는거 감안하더라도 한달이 넘었는데 도착예정일보다도 일주일이나 더 지났는데 고객센터 응답도 없고 이번 말곤 이용 안할듯
931,20220523,2022,5,23,5,최초아,이제 명품은 앱에서 안사면 불편함
932,20220523,2022,5,23,5,LITTLEBEE,광고보고 사용했는데 쇼핑은 잘 했습니다. 앱이 좀 느려요. 개선 부탁해요
933,20220523,2022,5,23,5,유분홍,11시 59분에 막차타고 문 닫음.. 살벌했습니다ㅋㅋ 좋은 혜택 감사합니다
934,20220523,2022,5,23,1,한만성,이렇게 불편한 앱은 처음임. 상품둘러보기 중 뒤로가면 페이지 처음으로 돌아감. 심지어 3페이지에서 백하면 1페이지 첫번째로 감. 걍 급하게 상품만 박아넣고 오픈한 느낌
935,20220522,2022,5,22,5,함서린,쇼핑어플 중 단연 최고임👍👍👍
936,20220522,2022,5,22,5,tiny tot,퍼스널쇼퍼 친절합니다
937,20220522,2022,5,22,5,현은비,17% 할인까지는 아니지만 그래도 싸게 샀음
938,20220522,2022,5,22,5,가오나아시이,싸고 좋은 앱(^---------^)
939,20220522,2022,5,22,5,방연주,5% 할인쿠폰이 젤 좋네요
940,20220521,2022,5,21,5,해버굿타임,골프 오픈하고 나서 매주 사게됨..큰일
941,20220521,2022,5,21,5,함효린,네이버는 좀 걱정되고 공홈은 비싼데 발란이 딱 적당히 좋음
942,20220521,2022,5,21,5,서나희,아마 명품 쇼핑 자체는 국내 최고인 듯. 앱 사용성은 개선이 필요해보임. 주문할때 좀 복잡하고 마이페이지 찾는데 한세월 걸림...
943,20220521,2022,5,21,5,pamela,업데이트 되고 빨라진 것 같애요
944,20220521,2022,5,21,5,언제나귀엽쮸,네고왕 쿠폰으로 스톤 반팔티 득템함
945,20220520,2022,5,20,1,첼슬기,진짜 최악 아니 도대체 환불을 몇일을 더기다려요 맨날 익일 아니 한두번도 아니고 답장할때마다 아 진짜 답답하네요 진짜 일처리는 입으로만 하시나봐요
946,20220520,2022,5,20,5,윤리아,네고왕 발란 명품왕 광히
947,20220520,2022,5,20,5,Phoebe,득템했습니다 번창하세요.
948,20220520,2022,5,20,1,최은미,정품이라해놓고 짭퉁 받은 기분. 고객센터는 쳇걸어도 몇주째 답장도 없고 그냥 불편 . 저가 파는것도 아니면서 서비스도 별로 다 별로^^
949,20220520,2022,5,20,5,어느날,수선 대행 서비스가 있으면 좋겠네요
950,20220520,2022,5,20,5,남지혜,백화점에 없는 특이한 상품이 많음
951,20220520,2022,5,20,5,실버짹,"국내,해외 상관없이모든 배송비가 무료라서 너무 좋아요옹"
952,20220519,2022,5,19,1,도니,비싸요
953,20220519,2022,5,19,1,won joo park,고객센터 하루종일 전화해도 연결안됨! 반품하는데 2주이상!(해외직구아님) 반품수수료 상상초월!! 내가 왠만하면 이런거 귀찮아서 안남기는데!발란 이용하지마세요.!모델분 이미지만 깍아먹고있습니다!
954,20220519,2022,5,19,1,미롱 (미롱TV),대표가 언행에 인성이안된기업은 망해야합니다
955,20220518,2022,5,18,5,방예솜,재입고 알림 리스트 요런거 없나요
956,20220518,2022,5,18,5,천아정,검수영상 제공하는것 너무 좋습니다. 근데 너무 대충보는거 같아요
957,20220518,2022,5,18,5,맑은하루,발란 = 파정
958,20220518,2022,5,18,5,썬플라워,남자친구 선물 싸게 잘 샀어요!
959,20220518,2022,5,18,5,양여진,발란 너무 좋습니다 이벤트랑 짱짱합니당
960,20220518,2022,5,18,5,미소여왕,어떤건 진짜 싸고 어떤건 백화점보다 비쌀때도 있어서 득템하려면 발품좀 팔아야되는데 그래도 싸게 잘 건질 수 있어서 좋다고 봄
961,20220518,2022,5,18,5,Pure Bliss,위시리스트 기능이 좀 더 좋아졌으면 좋겠습니다.
962,20220518,2022,5,18,5,Fine Apple,신선하네요(^^)♥
963,20220518,2022,5,18,5,곽단비,오늘 도착 상품 구매 했는데 전용 상담 센터가 있어서 연락이 닿아서 너무 좋습니다 !!!
964,20220518,2022,5,18,5,캔디사랑,브리오니 안경 싸게 잘 삼
965,20220517,2022,5,17,5,앵지에,당일배송 빨리 오니 좋네요
966,20220517,2022,5,17,5,초롱미소,장바구니에 담은 것 다 사고 싶네요..후
967,20220517,2022,5,17,5,정가영,다양한 가격으로 상품들이 나열되어 있어 합리적인 소비가 가능하다는 장점도 있는 것 같습니다.
968,20220517,2022,5,17,5,minitree,"매일 하나씩 취향대로 추천해주는 서비스가 있으면 좋을 듯,,,,,"
969,20220517,2022,5,17,5,원서린,평소 잘 사용하고 있습니다. 기능이 좀 개선됐으면 하는데 사이즈 실측을 좀 추가해주시면 좋겠습니다. 살때마다 물어보려니 힘듭니다.
970,20220516,2022,5,16,5,함채원,백화점 상품권 사용하게 해주세요
971,20220516,2022,5,16,5,새봄빛,검수영상이 있어서 신뢰도가 높아져 자주이용합니다~~💗
972,20220516,2022,5,16,1,s ub,아 왜 반품 재깍재깍안해주냐고요;; 발란 글로벌로 시킨거 새벽에 주문했다가 그날 아침에 취소했는데
973,20220516,2022,5,16,1,SEYOUNG KIM,결제 후 몇분만에 취소했는데 한상품이 취소하는데만 대기상태로 며칠 걸리더군요 그러더니 한참뒤에 환불됐구나하고 봤더니 환불금이 십만원정도 빠지고 됐더라구요 해외배송아닌것도 확인했는데 이건 아니잖아요? 몇분만에 십만원 들 일이 뭐가있죠? 그리고 이부분이대해서 유선문의하려 전화했더니 한참을 연결해도 불통. 문자로 1;1상담이라도 해보려 메세지남겼는데 오늘 오후 세시반쯤남겼는데 현재시간 저녁9시 제메시지는 읽지도 않더군요 lf몰만 이용하던거 여기로 옮겨서 저번에 한번 구매할때 좋은 인상받고 재구매한건데 이런 엉망인대응 실망입니다 제 돈이나 환불해줬으면 좋겠네요
974,20220516,2022,5,16,1,김인규,상품 보다가 뒤로 가기하면 도대체 왜 다 리셋이 되나요 몇페이지 보다가 뒤로가기하면 1페이지...난 남잔데 왜 여성쇼핑이 메인이냐고요~~~ 어플 진짜 이상하게 만들었엉
975,20220516,2022,5,16,5,서다은,잘 쓰고 있습니다. 검색기능이 좀 더 개선되었으면 좋겠습니다. 티셔츠를 검색했는게 검색 결과가 안나오는게 이상하네요.
976,20220516,2022,5,16,5,심서하,사용하기 편함~~~~~!
977,20220516,2022,5,16,1,경란,주문에서 이상합니다
978,20220516,2022,5,16,5,heart thump,판매자랑 대화하기 불편할때가 있는데 대신 케어 해주는게 너무 편리해영
979,20220514,2022,5,14,1,양지은,대처방법 개쩌네
980,20220514,2022,5,14,1,밍붕,시스템을 조금 바꿔야할것같습니다. 상품주문한지 2주가 다 되어가도 품절이 되었다는 이야기 한마디 없다가 지금와서야 품절되어서 환풀해드리겠습니다 한마니 툭 던지고 구매한 후 기다린 저는 뭐가되는건가요?? 2주동안 아무말도 없으시다가 지금와서 그러면 기다린 의미가 없다고 생각합니다. 실망이 크네요. 그에대한 마땅한 보상도 받지 못하고....
981,20220514,2022,5,14,1,호도야놀자 playhodo,고객센터는 무슨 아침 10시에보냈는데 다음날이 되도록 감감무소식임 고객센터 알람이라도 뜨게만들던가 ㅡㅡ 연결됐는지 안됐는지 내가 하루종일 쳐다보고 있어야함? 몇시간뒤에 연결되놓고 3분 동안 연락없다고 종료할꺼면 고객센터 없애라
982,20220514,2022,5,14,1,Taewook Kim,"별 1개도 아깝다... 내 재고 없어서 취소 했으면, 카드취소 빨리 해줘라.. 고객센터는 연락도 안되고... 세일한다고 속여서.. App은 또 왜이렇게 느리냐..."
983,20220513,2022,5,13,1,찐찐,상담원 연결안됨 ㅋ 김혜수응니가 모델이라 잘보고 깔았드니 취소오류로 일대일 상담 전화상담 아무것도 안됨 ㅋ대기자가 x명이라고 함 진짜 응명 이라며 자꾸 처기다릴래 걍 일대일 톡해라인데 그마저도 답이 안옴 ㅋ 일하는 시간에 문의 남겼는데 답 기다리다가 업무시간 아니라고!! ㅋ사람인내심 테스트허나 하하하ㅋ
984,20220513,2022,5,13,5,deep red,골프 오픈 신의 한 수))))
985,20220513,2022,5,13,1,츕스타그램,사기꾼
986,20220513,2022,5,13,5,마리네뜨,가격비교 기능 좋아요(^^)☆
987,20220513,2022,5,13,5,허서하,다양한 할인 쿠폰으로 명품을 산다는게 큰 장점인듯
988,20220513,2022,5,13,5,빙그레달래,득템하고 있습니다. 요즘 리셀 판매자가 많은 것 같은데 물관리 좀 해주세요
989,20220513,2022,5,13,1,Woori Ne,"여긴 회사 열고 있는거임? 5월2일 주문한게 당일배송이라 써있어서 늦어도 이틀이면 올줄 알았더니.. 지금까지 한 전화, 채팅에 ..참다참다 소보원에 접수했더니 소보원조차도 3일째 답을 못들었다네. 그따위로 할꺼 때려치시오. 고객 개인정보는 뭐처럼 여기고 네고왕 거기로 이미지관리차 말만 하고.. 보니까 17프로 없는 지금도 그 금앸에 팔던데.. 너네같은 회사를 믿은 고객들이 잘못한거니? 이와중 오프라인 매장은 🐕 같이 또 열었더라. 어디봅시다. 고객을 🐕 💩 취급하는데 명품 플랫폼 넘 많아져서 최근 문제많은데는 그냥 다 사라지길.. 기존 구구스,리본즈,필웨이 이런데가 니네보단 더 믿을만하다. 걔네는 아예 가품 팔지를 않으니 200프로 환불 이딴 뻥 칠필요도 없지. 퉤"
990,20220513,2022,5,13,5,오예슬,직접 백화점 가는게 아니라 사이즈 걱정이 많은데 후기가 잘 나와 있어서 너무 편리합니다!!!!!!
991,20220512,2022,5,12,5,미니멀초이,발란을 쓰다보면.. 전에 쇼핑을 어떻게 했었는지 기억이 잘 안남
992,20220512,2022,5,12,1,우기,이무슨.... 네고왕 이벤트로 구매를 가방을 구매했는데 10일만에 답장이와서 매장에 상품이없다며 언제들어올지모르니 기다려라라고... 답하면 그냥 기다려야하나요? 17프로 할인쿠폰을 그냥 날리네요? 네고왕 왜한건지...ㅡㅡ
993,20220512,2022,5,12,5,차하음,다른 명품커머스 앱에 비해 더 싼 가격으로 얻을 수 있다는 점. (세일과 이벤트도 많이 해서 최고인 듯) 여튼 앱에 들어가면 일단 쇼핑하기 편하게 되어 있어요~~~~~!
994,20220512,2022,5,12,5,Lottie,지금까지 가품 없이 쇼핑해서 믿고 삽니다
995,20220512,2022,5,12,5,장연지,오늘도착 구매하고 싶은데 지역좀 확대해주세요!! 오늘출발로만 구매 하고 있네여 ㅜ0ㅜ
996,20220512,2022,5,12,1,Ruther (Ruther),모든 푸시를꺼도 광고가 계속울립니다.
997,20220512,2022,5,12,1,람블리,5월2일결제하고 9일입고예정이였는데 12일인 오늘까지도 제품준비중이고 아무런 연락도 못받았음 고객센터 계속 연락하는데 답변도안하고 연락도없음 고객센터 어플로도 계속 문의했는데 답변도안줘놓고 상담끝냈던데 놀면서 돈벌어서 부럽네요ㅋㅋㅋㅋ 살다살다 이딴 쇼핑몰 처음봤음ㅡㅡ 다른후기보니까 늦다늦다 자동취소하고 돈도 안준다는데 사기어플로 신고하면되는거임? 광고만 때리지말고 CS관리나 하세요 네고왕으로 얼굴 다 팔려놓고 이런식으로 관리하고은건지 의문이네요 정품만 판매한다는것도 의심되네요 제품오면 앱삭제하고 머스트잇 오케이몰 등등딴어플써야겟어요 이어플 쓰지마세요
998,20220512,2022,5,12,5,프리지아,갖고 시픈게 너무 많네효..😎😎
999,20220511,2022,5,11,5,김지온,배송도 빠르고 결제도 빠르고 편리해서 좋은거 같아여
1000,20220511,2022,5,11,1,두루둥,발란에서 구매했는데 타사에서 검수한 제품이 왔네요? 판매자가 발란글로벌이였는데..ㅎ 타사에 문의해보니 발란이 사가서 되판거 같다네요?
1001,20220511,2022,5,11,5,{ 취향저격 },24개월 할부 같은거 적용 안되나요? 사고 싶은게 많은데......
1002,20220511,2022,5,11,5,꿈나비,선착순 특가만 매일 기다리는 저를 위해 생로랑을 좀 자주 내주실 순 없나효....??
1003,20220511,2022,5,11,5,임선주,고가다 보니 기념일에 자주 이용해서 상품이 다양해서 너무 좋아요!!!!! 다만 선물포장이 있으면 좋겠네요
1004,20220511,2022,5,11,5,SJ PUDDING,세번째 구매함 아직까지 괜찮은편 가격 배송 서비스 다 괜찮음
1005,20220510,2022,5,10,5,구이은,같은 상품인데 가격비교로 구분해서 볼수 있어서 최저가를 구매하게 되서 너무 만족스러워요
1006,20220510,2022,5,10,5,데일리린,리뷰를 보니 전체적으로 서버 불안이 저만 겪는건 아닌가 봅니다. 서버 개선되면 더 편하게 이용할 수 있을 것 같습니다.
1007,20220510,2022,5,10,5,silver drop,장점은 왠만한 브랜드 상품 다 있고 가격 괜찮다는 거 근데 어플이 너무 불편해서 오래 쇼핑하면 피곤함
1008,20220510,2022,5,10,5,송세미,국내상품은 왠만하면 다 3일 이내 오네요!! 짱(^-^)
1009,20220510,2022,5,10,5,행복마틸다,선물이 급해서 오늘도착 구매하려고 보니 서울로 한정되어 있어서 친정집으로 받아서 가져왔습니다. 분당판교는 서울로 볼 수 있지 않나 싶습니다. 지역을 좀 늘려주시면 좋을 것 같아요.
1010,20220510,2022,5,10,5,장인영,그렇지 않아도 최저가였는데 발란써서 엄청 싸게 샀네요. 복잡하지도 않아서 쇼핑하기 괜찮은듯
1011,20220510,2022,5,10,5,Good vibes,파란박스로 배송받았는데 너무 이쁘네여!! 뭔가 케어 받는 느낌이랄까
1012,20220510,2022,5,10,3,sharon,자주 이용하고 있어요
1013,20220510,2022,5,10,5,조은데이,사고싶은 물건이있어 검색하다가 발견했어요. 이걸 왜 지금 알았을까.... 제가 구입하고싶던제품이 저렴한 가격에 올라와있어서 바로 구입하였습니다.
1014,20220510,2022,5,10,1,YONGCHEON NA,서버오류생기면 가격이 지멋대로 변하는 이상한 앱이라서 삭제합니다
1015,20220510,2022,5,10,5,윤하라,필웨이 보다 개인적으로 좋다고 생각합니다
1016,20220510,2022,5,10,5,행복할지니,포인트를 후하게 줘서 자주 구매합니다
1017,20220509,2022,5,9,5,강소유,굿굿~!!! (^^)
1018,20220509,2022,5,9,5,고선주,발란 까져가지고오오오
1019,20220509,2022,5,9,5,홍나혜,이것저것 살 것 많고 쓸만한 앱
1020,20220509,2022,5,9,5,낭만소녀,원래 피씨만사용했었는데 모바일이 더 좋네요.....
1021,20220509,2022,5,9,5,dawn feeling,사진 후기가 좀 더 많았으면 좋겠습니다
1022,20220509,2022,5,9,5,스윗하나,광희오빠 덕분에 싸게 잘 샀습니다~~~~★.★
1023,20220509,2022,5,9,1,김준영,"결제를 5월4일에 했는데 아직 택배가 준비중이네요 오늘 출발 표시가 있어서 10일 도착예정 이라고 뜨는데 오늘이10일 입니다. 그래서 9일 오전에 아직도 상품 준비중이라서 문의 드리니까 전화는 거절하시고 문자로 네고왕 방송으로 인해 배송이 지연 되었습니다. 라고 문자하나 보내시길래 그럼 어느정도 걸릴까요? 라고 답장을 보내니까 순차적으로 보내고 있다고 확답을 드릴 수 없다라고 하시길래 21일 안에는 오는거냐고 물어보니까 귀찮으셨는지 확답을 드릴 수 없다. 라고 딱 한마디 보내시는데 . 그럼 (오늘 배송,10일 도착) 이라고 적어 놓질 말던가 미리 고지를 해서 이런일 때문에 늦어 질꺼같다 라고 전화를 먼저 주시는게 맞지 않을까요? 물건이 도착했어야 하는데 아직도 준비중이고 출발 조차 안해서 문의 드린건데 성의 1도 못느꼈습니다. 상담원분도 불친절 하네요. 네고왕 방송 끝난지가 언제인데 아직까지 네고왕 촬영중이다. 이러시는지 이해되지 않는 답변이네요"
1024,20220508,2022,5,8,1,이재현,바로삭제갑니다
1025,20220508,2022,5,8,1,j bonny,상담 진짜별로 물건있다고 주문하고 결제까지 끝냈는데 자기네가 취소해버리면 끝 뭔경운지 ?? 팀장급은 상담교육안받아요?
1026,20220508,2022,5,8,5,변효현,좋아요 ㅏ
1027,20220508,2022,5,8,1,Better B,발란 거를수 있게해준 네고왕 감사합니다. 호구당하지마세요~
1028,20220507,2022,5,7,1,주예리,ㄹㅇ믿거
1029,20220507,2022,5,7,1,김무찬,하루만에 배송온대서 삿는데 오래 걸리길래 취소했는데 환불을 안해줌 1대1문의도 답도 없고 고객센터전화 연결도 안됨 4월30부터 지금까지 돈을안돌려줌 사용하지마세요
1030,20220506,2022,5,6,1,트리버,이번기회에 명품은 트렌비라고 느끼고 갑니다! 발란 안녕
1031,20220506,2022,5,6,5,Youngsook,또 이용할게요
1032,20220506,2022,5,6,4,고완석,미사용
1033,20220506,2022,5,6,5,사랑푱푱,장바구니에 담아 놓고 남편한테 사달라고 조르는데 뭔가 사달라고 해서 결제해주는 카톡 발송 기능이 있으면 좋겠어여!
1034,20220506,2022,5,6,5,엄지우,맘에 드는 제품 너무 많아요~~~~~!
1035,20220506,2022,5,6,5,함하이,발란 파트너스라고 된 상품 구매하면 성공확률 높음
1036,20220506,2022,5,6,5,글쎄?,전체적으로 만족스럽습니다.
1037,20220506,2022,5,6,3,kor아지,지갑도 찢어졌고 사야겠다 하니 주문했는데요 4월말 주문 3일 전화 와서 전화달라고하니 전화하니 바뻐서그런지 전화는 안받으니 이해했음 하루지나고 전화오셨는데 배송이 밀려서 더늦을거같다고 할줄알았는데 반품된거인데 하자가있으니 어떻게할꺼냐고물어보니 내입장에서는 당장지갑은 필요한 상태니 또주문하면 밀리니 받겠다고는 했는데 온라인 첫주문인데 4일만에 전화와서 하자있다고 하니 기분도별로인데 당장 필요해서 받기로했는데 다시주문은 안할듯합니다
1038,20220506,2022,5,6,5,노은송,배송이 빨라서 좋음(★.★)
1039,20220505,2022,5,5,1,나다,언제 상담연결돼요?
1040,20220505,2022,5,5,1,Dave H.,네고왕 17% ???? 참나...그거 땜에 가격을 올리다니...오래 못갑니다. 이러면..
1041,20220505,2022,5,5,5,Love Signal,여자친구 프로포즈 선물 잘 샀습니다. 덕분에 너무 좋아했어요
1042,20220505,2022,5,5,5,송라희,여러번 주문 해 보았는데 상품도 다양하고 배송도 정확하고 참 좋아요❣❣❣
1043,20220505,2022,5,5,5,스윗밀크,관부가세 포함 가격 아주 좋네요
1044,20220505,2022,5,5,1,업로드실험,판매처가 연락이 안되면 발란자체적으로라도 연락을 똑바로 주고받고 해야하는거아닌가요? 고객센터 유선 20분이상 대기에도 연락도안되고 채팅으로 남겨놔도 연락안되고 문의남겨도 답변도 안하고 자동종료만 시키는 관리안되는 회사입니다
1045,20220505,2022,5,5,5,햇살쩡,사이트 딱 깔끔해서 보기도 좋고 핫딜하는거 너무 좋아요
1046,20220505,2022,5,5,5,박가영,명품은 가격도 중요하지만 무엇보다 믿고 거래할 수 있어 좋아요(^^)
1047,20220505,2022,5,5,1,judy you,믿거
1048,20220505,2022,5,5,5,권세령,Gooooooood~☆조아요
1049,20220504,2022,5,4,1,류창열,별하나 아까움 어플깔고 시간만 소비한거 같음 어플 발주자가 직접 연락주면 문제점 1시간 동안 알려줄수 있음 매출은 나오기나 하는건지 이해안됨
1050,20220504,2022,5,4,5,곽유라,주말에도 당일배송 해주세요~~~~~~~~~
1051,20220504,2022,5,4,5,꽁냥꽁냥,사이즈 안맞아서 교환하려고 하니 좀 불편했습니다. 교환 기능 개선해주시면 좋겠어요.
1052,20220504,2022,5,4,1,j s,최악
1053,20220504,2022,5,4,5,심세희,상품이 너무 다양하고 에센셜이 더 다양하면 좋겟어요!!
1054,20220504,2022,5,4,5,You Right,어버이날 선물 싸게 잘 샀습니다(^0^)
1055,20220504,2022,5,4,5,유또잉,발란중
1056,20220504,2022,5,4,5,글로리아,결제수단이 좀 더 늘었으면 합니다 포인트 결제나 다른 상품권 사용도 가능하면 좋겠어요
1057,20220504,2022,5,4,1,이이준호,물건을 구매했는데 품절이라고 본인들이 취소 처리하고 아직 환불 안되서 고객센터 전화했는데 절대 통화 안됨 정말 짜증남 채팅 상담하면 빠른 답변준다더니 하루가 지나도 답변 없음
1058,20220503,2022,5,3,1,윤호진,주문을 했는데 재고가 없으면 없다 고객한테 알림이나 공지도 없이 지들이 알아서 취소해버리고 말도 없어서 제가 직접 어플 확인하고 나서야 알았네요. 환불은 바로 안되고 5일은 지나야 되네요. 그냥 다른어플 쓰시길 바랍니다.
1059,20220503,2022,5,3,1,erome J,차별적으로 가격이 비쌈
1060,20220503,2022,5,3,1,Jang Gunhee,고객센터와 연락이 안됩니다 전화해서 기다리는데 앞에 대기 4명있다고 하다가 5명있다고 하다가 7명있다고 하고.. 점점 늘어납니다 일부러 안받을러는건지...ㅎㅎ 별하나도 아깝네요
1061,20220503,2022,5,3,1,정주호,"개인정보유출로 피해 받고있습니다. 선거전화, 보이스피싱전화, 그 외 다수 스팸전화랑 이제는 스팸메일까지 옵니다. 메일 띡 하나 보내면 끝인가요? 한달이 넘어서 알았네요"
1062,20220502,2022,5,2,1,박순영,사기치다 걸리는 양*치 순차적으로 처리한다고 기다리라고만 하는 느림보 어버이날 맞이해서 효도하려했다가 구라쟁이 만드는 쌩양*치...쌍*만 나오네...
1063,20220502,2022,5,2,1,송송,0점 주고싶음
